Inner Track (x),Inner Track (y),Outer Track (x),Outer Track (y),Mid Track (x),Mid track (y)
26.9533668341709,40.3808789215916,27.9933668341709,44.2433133870551,27.4733668341709,42.3120961543233
27.4219095477387,40.2547190018654,28.4619095477387,44.1171534673289,27.9419095477387,42.1859362345971
27.8904522613065,40.1285590821392,28.9304522613065,43.9909935476027,28.4104522613065,42.0597763148709
28.3589949748744,40.002399162413,29.3989949748744,43.8648336278765,28.8789949748744,41.9336163951448
28.8275376884422,39.8762392426868,29.8675376884422,43.7386737081503,29.3475376884422,41.8074564754186
29.2960804020101,39.7500793229606,30.3360804020101,43.6125137884241,29.8160804020101,41.6812965556924
29.7646231155779,39.6239194032344,30.8046231155779,43.4863538686979,30.2846231155779,41.5551366359662
30.2331658291457,39.4977594835082,31.2731658291457,43.3601939489717,30.7531658291457,41.42897671624
30.7017085427136,39.3715995637821,31.7417085427136,43.2340340292455,31.2217085427136,41.3028167965138
31.1702512562814,39.2454396440559,32.2102512562814,43.1078741095193,31.6902512562814,41.1766568767876
31.6387939698492,39.1192797243297,32.6787939698492,42.9817141897931,32.1587939698492,41.0504969570614
32.1073366834171,38.9931198046035,33.1473366834171,42.8555542700669,32.6273366834171,40.9243370373352
32.5758793969849,38.8669598848773,33.6158793969849,42.7293943503407,33.0958793969849,40.798177117609
33.0444221105528,38.7407999651511,34.0844221105528,42.6032344306145,33.5644221105528,40.6720171978828
33.5129648241206,38.6146400454249,34.5529648241206,42.4770745108884,34.0329648241206,40.5458572781566
33.9815075376884,38.4884801256987,35.0215075376884,42.3509145911622,34.5015075376884,40.4196973584304
34.4500502512563,38.3623202059725,35.4900502512563,42.224754671436,34.9700502512563,40.2935374387042
34.9185929648241,38.2361602862463,35.9585929648241,42.0985947517098,35.4385929648241,40.167377518978
35.387135678392,38.1100003665201,36.427135678392,41.9724348319836,35.907135678392,40.0412175992519
35.8556783919598,37.9838404467939,36.8956783919598,41.8462749122574,36.3756783919598,39.9150576795257
36.3242211055276,37.8576805270677,37.3642211055276,41.7201149925312,36.8442211055276,39.7888977597995
36.7927638190955,37.7315206073415,37.8327638190955,41.593955072805,37.3127638190955,39.6627378400733
37.2613065326633,37.6053606876153,38.3013065326633,41.4677951530788,37.7813065326633,39.5365779203471
37.7298492462312,37.4792007678892,38.7698492462312,41.3416352333526,38.2498492462312,39.4104180006209
38.198391959799,37.353040848163,39.238391959799,41.2154753136264,38.718391959799,39.2842580808947
38.6669346733668,37.2268809284368,39.7069346733668,41.0893153939002,39.1869346733668,39.1580981611685
39.1354773869347,37.1007210087106,40.1754773869347,40.963155474174,39.6554773869347,39.0319382414423
39.6040201005025,36.9745610889844,40.6440201005025,40.8369955544478,40.1240201005025,38.9057783217161
40.0725628140704,36.8484011692582,41.1125628140703,40.7108356347216,40.5925628140703,38.7796184019899
40.5411055276382,36.722241249532,41.5811055276382,40.5846757149954,41.0611055276382,38.6534584822637
41.009648241206,36.5960813298058,42.049648241206,40.4585157952693,41.529648241206,38.5272985625375
41.4781909547739,36.4699214100796,42.5181909547739,40.3323558755431,41.9981909547739,38.4011386428113
41.9467336683417,36.3437614903534,42.9867336683417,40.2061959558169,42.4667336683417,38.2749787230851
42.4152763819095,36.2176015706272,43.4552763819095,40.0800360360907,42.9352763819095,38.1488188033589
42.8838190954774,36.091441650901,43.9238190954774,39.9538761163645,43.4038190954774,38.0226588836328
43.3523618090452,35.9652817311748,44.3923618090452,39.8277161966383,43.8723618090452,37.8964989639066
43.8209045226131,35.8391218114486,44.8609045226131,39.7015562769121,44.3409045226131,37.7703390441804
44.2894472361809,35.7129618917224,45.3294472361809,39.5753963571859,44.8094472361809,37.6441791244542
44.7579899497487,35.5868019719963,45.7979899497487,39.4492364374597,45.2779899497487,37.518019204728
45.2265326633166,35.4606420522701,46.2665326633166,39.3230765177335,45.7465326633166,37.3918592850018
45.6950753768844,35.3344821325439,46.7350753768844,39.1969165980073,46.2150753768844,37.2656993652756
46.1636180904523,35.2083222128177,47.2036180904523,39.0707566782811,46.6836180904523,37.1395394455494
46.6321608040201,35.0821622930915,47.6721608040201,38.9445967585549,47.1521608040201,37.0133795258232
47.1007035175879,34.9560023733653,48.1407035175879,38.8184368388287,47.6207035175879,36.887219606097
47.5692462311558,34.8298424536391,48.6092462311558,38.6922769191025,48.0892462311558,36.7610596863708
48.0377889447236,34.7036825339129,49.0777889447236,38.5661169993764,48.5577889447236,36.6348997666446
48.5063316582915,34.5775226141867,49.5463316582915,38.4399570796502,49.0263316582915,36.5087398469184
48.9748743718593,34.4513626944605,50.0148743718593,38.313797159924,49.4948743718593,36.3825799271922
49.4434170854271,34.3252027747343,50.4834170854271,38.1876372401978,49.9634170854271,36.256420007466
49.911959798995,34.1990428550081,50.951959798995,38.0614773204716,50.431959798995,36.1302600877399
50.3805025125628,34.0728829352819,51.4205025125628,37.9353174007454,50.9005025125628,36.0041001680137
50.8490452261307,33.9467230155557,51.8890452261306,37.8091574810192,51.3690452261307,35.8779402482875
51.3175879396985,33.8205630958295,52.3575879396985,37.682997561293,51.8375879396985,35.7517803285613
51.7861306532663,33.6944031761034,52.8261306532663,37.5568376415668,52.3061306532663,35.6256204088351
52.2546733668342,33.5682432563772,53.2946733668342,37.4306777218406,52.7746733668342,35.4994604891089
52.723216080402,33.442083336651,53.763216080402,37.3045178021144,53.243216080402,35.3733005693827
53.1917587939699,33.3159234169248,54.2317587939699,37.1783578823882,53.7117587939698,35.2471406496565
53.6603015075377,33.1897634971986,54.7003015075377,37.052197962662,54.1803015075377,35.1209807299303
54.1288442211055,33.0636035774724,55.1688442211055,36.9260380429358,54.6488442211055,34.9948208102041
54.5973869346734,32.9374436577462,55.6373869346734,36.7998781232096,55.1173869346734,34.8686608904779
55.0659296482412,32.81128373802,56.1059296482412,36.6737182034835,55.5859296482412,34.7425009707517
55.5344723618091,32.6851238182938,56.574472361809,36.5475582837573,56.054472361809,34.6163410510255
56.0030150753769,32.5589638985676,57.0430150753769,36.4213983640311,56.5230150753769,34.4901811312993
56.4715577889447,32.4328039788414,57.5115577889447,36.2952384443049,56.9915577889447,34.3640212115731
56.9401005025126,32.3066440591152,57.9801005025126,36.1690785245787,57.4601005025126,34.237861291847
57.4086432160804,32.180484139389,58.4486432160804,36.0429186048525,57.9286432160804,34.1117013721208
57.8771859296482,32.0543242196628,58.9171859296482,35.9167586851263,58.3971859296482,33.9855414523946
58.3457286432161,31.9281642999366,59.3857286432161,35.7905987654001,58.8657286432161,33.8593815326684
58.8142713567839,31.8020043802104,59.8542713567839,35.6644388456739,59.3342713567839,33.7332216129422
59.2828140703518,31.6758444604843,60.3228140703518,35.5382789259477,59.8028140703518,33.607061693216
59.7513567839196,31.5496845407581,60.7913567839196,35.4121190062215,60.2713567839196,33.4809017734898
60.2198994974874,31.4235246210319,61.2598994974874,35.2859590864953,60.7398994974874,33.3547418537636
60.6884422110553,31.2973647013057,61.7284422110553,35.1597991667691,61.2084422110553,33.2285819340374
61.1569849246231,31.1712047815795,62.1969849246231,35.0336392470429,61.6769849246231,33.1024220143112
61.625527638191,31.0450448618533,62.665527638191,34.9074793273168,62.145527638191,32.976262094585
62.0940703517588,30.9188849421271,63.1340703517588,34.7813194075906,62.6140703517588,32.8501021748588
62.5626130653266,30.7927250224009,63.6026130653266,34.6551594878644,63.0826130653266,32.7239422551326
63.0311557788945,30.6665651026747,64.0711557788945,34.5289995681382,63.5511557788945,32.5977823354064
63.4996984924623,30.5404051829485,64.5396984924623,34.402839648412,64.0196984924623,32.4716224156802
63.9682412060302,30.4142452632223,65.0082412060301,34.2766797286858,64.4882412060302,32.3454624959541
64.436783919598,30.2880853434961,65.476783919598,34.1505198089596,64.956783919598,32.2193025762279
64.9053266331658,30.1619254237699,65.9453266331658,34.0243598892334,65.4253266331658,32.0931426565017
65.3738693467337,30.0357655040437,66.4138693467337,33.8981999695072,65.8938693467337,31.9669827367755
65.8424120603015,29.9096055843175,66.8824120603015,33.772040049781,66.3624120603015,31.8408228170493
66.3109547738694,29.7834456645914,67.3509547738693,33.6458801300548,66.8309547738694,31.7146628973231
66.7794974874372,29.6572857448652,67.8194974874372,33.5197202103286,67.2994974874372,31.5885029775969
67.248040201005,29.531125825139,68.288040201005,33.3935602906024,67.768040201005,31.4623430578707
67.7165829145729,29.4049659054128,68.7565829145729,33.2674003708762,68.2365829145729,31.3361831381445
68.1851256281407,29.2788059856866,69.2251256281407,33.14124045115,68.7051256281407,31.2100232184183
68.6536683417085,29.1526460659604,69.6936683417085,33.0150805314238,69.1736683417085,31.0838632986921
69.1222110552764,29.0264861462342,70.1622110552764,32.8889206116976,69.6422110552764,30.9577033789659
69.5907537688442,28.900326226508,70.6307537688442,32.7627606919715,70.1107537688442,30.8315434592397
70.0592964824121,28.7741663067818,71.0992964824121,32.6366007722453,70.5792964824121,30.7053835395135
70.5278391959799,28.6480063870556,71.5678391959799,32.5104408525191,71.0478391959799,30.5792236197873
70.9963819095478,28.5218464673294,72.0363819095477,32.3842809327929,71.5163819095477,30.4530637000611
71.4649246231156,28.3956865476032,72.5049246231156,32.2581210130667,71.9849246231156,30.326903780335
71.9334673366834,28.269526627877,72.9734673366834,32.1319610933405,72.4534673366834,30.2007438606088
72.4020100502513,28.1433667081508,73.4420100502513,32.0058011736143,72.9220100502513,30.0745839408826
72.8705527638191,28.0172067884246,73.9105527638191,31.8796412538881,73.3905527638191,29.9484240211564
73.3390954773869,27.8910468686985,74.3790954773869,31.7534813341619,73.8590954773869,29.8222641014302
73.8076381909548,27.7648869489723,74.8476381909548,31.6273214144357,74.3276381909548,29.696104181704
74.2761809045226,27.6387270292461,75.3161809045226,31.5011614947095,74.7961809045226,29.5699442619778
74.7447236180905,27.5125671095199,75.7847236180905,31.3750015749833,75.2647236180905,29.4437843422516
75.2132663316583,27.3864071897937,76.2532663316583,31.2488416552571,75.7332663316583,29.3176244225254
75.6818090452261,27.2602472700675,76.7218090452261,31.1226817355309,76.2018090452261,29.1914645027992
76.150351758794,27.1340873503413,77.190351758794,30.9965218158048,76.670351758794,29.065304583073
76.6188944723618,27.0079274306151,77.6588944723618,30.8703618960786,77.1388944723618,28.9391446633468
77.0874371859296,26.8817675108889,78.1274371859297,30.7442019763524,77.6074371859297,28.8129847436206
77.5559798994975,26.7556075911627,78.5959798994975,30.6180420566262,78.0759798994975,28.6868248238944
78.0245226130653,26.6294476714365,79.0645226130653,30.4918821369,78.5445226130653,28.5606649041682
78.4930653266332,26.5032877517103,79.5330653266332,30.3657222171738,79.0130653266332,28.4345049844421
78.961608040201,26.3771278319841,80.001608040201,30.2395622974476,79.481608040201,28.3083450647159
79.4301507537689,26.2509679122579,80.4701507537688,30.1134023777214,79.9501507537689,28.1821851449897
79.8986934673367,26.1248079925317,80.9386934673367,29.9872424579952,80.4186934673367,28.0560252252635
80.3672361809045,25.9986480728056,81.4072361809045,29.861082538269,80.8872361809045,27.9298653055373
80.8357788944724,25.8724881530794,81.8757788944724,29.7349226185428,81.3557788944724,27.8037053858111
81.3043216080402,25.7463282333532,82.3443216080402,29.6087626988166,81.8243216080402,27.6775454660849
81.772864321608,25.620168313627,82.812864321608,29.4826027790904,82.292864321608,27.5513855463587
82.2414070351759,25.4940083939008,83.2814070351759,29.3564428593642,82.7614070351759,27.4252256266325
82.7099497487437,25.3678484741746,83.7499497487437,29.230282939638,83.2299497487437,27.2990657069063
83.1784924623116,25.2416885544484,84.2184924623115,29.1041230199118,83.6984924623115,27.1729057871801
83.6470351758794,25.1155286347222,84.6870351758794,28.9779631001857,84.1670351758794,27.0467458674539
84.1155778894473,24.989368714996,85.1555778894472,28.8518031804595,84.6355778894472,26.9205859477277
84.5841206030151,24.8632087952698,85.6241206030151,28.7256432607333,85.1041206030151,26.7944260280015
85.0526633165829,24.7370488755436,86.0926633165829,28.5994833410071,85.5726633165829,26.6682661082753
85.5212060301508,24.6108889558174,86.5612060301507,28.4733234212809,86.0412060301507,26.5421061885492
85.9897487437186,24.4847290360912,87.0297487437186,28.3471635015547,86.5097487437186,26.415946268823
86.4582914572864,24.358569116365,87.4982914572864,28.2210035818285,86.9782914572864,26.2897863490968
86.9268341708543,24.2324091966388,87.9668341708543,28.0948436621023,87.4468341708543,26.1636264293706
87.3953768844221,24.1062492769126,88.4353768844221,27.9686837423761,87.9153768844221,26.0374665096444
87.86391959799,23.9800893571865,88.9039195979899,27.8425238226499,88.3839195979899,25.9113065899182
88.3324623115578,23.8539294374603,89.3724623115578,27.7163639029237,88.8524623115578,25.785146670192
88.8010050251256,23.7277695177341,89.8410050251256,27.5902039831975,89.3210050251256,25.6589867504658
89.2695477386935,23.6016095980079,90.3095477386935,27.4640440634713,89.7895477386935,25.5328268307396
89.7380904522613,23.4754496782817,90.7780904522613,27.3378841437451,90.2580904522613,25.4066669110134
90.2066331658291,23.3492897585555,91.2466331658291,27.2117242240189,90.7266331658291,25.2805069912872
90.675175879397,23.2231298388293,91.715175879397,27.0855643042928,91.195175879397,25.154347071561
91.1437185929648,23.0969699191031,92.1837185929648,26.9594043845666,91.6637185929648,25.0281871518348
91.6122613065327,22.9708099993769,92.6522613065327,26.8332444648404,92.1322613065327,24.9020272321086
92.0808040201005,22.8446500796507,93.1208040201005,26.7070845451142,92.6008040201005,24.7758673123824
92.5493467336684,22.7184901599245,93.5893467336683,26.580924625388,93.0693467336683,24.6497073926562
93.0178894472362,22.5923302401983,94.0578894472362,26.4547647056618,93.5378894472362,24.5235474729301
93.486432160804,22.4661703204721,94.526432160804,26.3286047859356,94.006432160804,24.3973875532039
93.9549748743719,22.3400104007459,94.9949748743719,26.2024448662094,94.4749748743719,24.2712276334777
94.4235175879397,22.2138504810197,95.4635175879397,26.0762849464832,94.9435175879397,24.1450677137515
94.8920603015075,22.0876905612936,95.9320603015075,25.950125026757,95.4120603015075,24.0189077940253
95.3606030150754,21.9615306415674,96.4006030150754,25.8239651070308,95.8806030150754,23.8927478742991
95.8291457286432,21.8353707218412,96.8691457286432,25.6978051873046,96.3491457286432,23.7665879545729
96.2976884422111,21.709210802115,97.337688442211,25.5716452675784,96.8176884422111,23.6404280348467
96.7662311557789,21.5830508823888,97.8062311557789,25.4454853478522,97.2862311557789,23.5142681151205
97.2347738693468,21.4568909626626,98.2747738693467,25.319325428126,97.7547738693467,23.3881081953943
97.7033165829146,21.3307310429364,98.7433165829146,25.1931655083999,98.2233165829146,23.2619482756681
98.1718592964824,21.2045711232102,99.2118592964824,25.0670055886737,98.6918592964824,23.1357883559419
98.6404020100503,21.078411203484,99.6804020100502,24.9408456689475,99.1604020100502,23.0096284362157
99.1089447236181,20.9522512837578,100.148944723618,24.8146857492213,99.6289447236181,22.8834685164895
99.5774874371859,20.8260913640316,100.617487437186,24.6885258294951,100.097487437186,22.7573085967634
100.046030150754,20.6999314443054,101.086030150754,24.5623659097689,100.566030150754,22.6311486770372
100.514572864322,20.5737715245792,101.554572864322,24.4362059900427,101.034572864322,22.504988757311
100.983115577889,20.447611604853,102.023115577889,24.3100460703165,101.503115577889,22.3788288375848
101.451658291457,20.3214516851268,102.491658291457,24.1838861505903,101.971658291457,22.2526689178586
101.920201005025,20.1952917654007,102.960201005025,24.0577262308641,102.440201005025,22.1265089981324
102.388743718593,20.0691318456745,103.428743718593,23.9315663111379,102.908743718593,22.0003490784062
102.857286432161,19.9429719259483,103.897286432161,23.8054063914117,103.377286432161,21.87418915868
103.325829145729,19.8168120062221,104.365829145729,23.6792464716855,103.845829145729,21.7480292389538
103.794371859296,19.6906520864959,104.834371859296,23.5530865519593,104.314371859296,21.6218693192276
104.262914572864,19.5644921667697,105.302914572864,23.4269266322331,104.782914572864,21.4957093995014
104.731457286432,19.4383322470435,105.771457286432,23.300766712507,105.251457286432,21.3695494797752
105.2,19.3121723273173,106.24,23.1746067927808,105.72,21.243389560049
105.2,19.3121723273173,106.24,23.1746067927808,105.72,21.243389560049
105.402568502637,19.2564860131415,106.483082203164,23.1077832157698,105.942825352901,21.1821346144556
105.60454089986,19.1986749881807,106.725449079832,23.0384099858168,106.164994989846,21.1185424869987
105.805894906558,19.1387456311535,106.96707388787,22.9664947573843,106.386484397214,21.0526201942689
106.006608305852,19.0767045545101,107.207929967023,22.8920454654122,106.607269136437,20.9843750099612
106.206658951545,19.0125586037022,107.447990741854,22.8150703244426,106.827324846699,20.9138144640724
106.406024770566,18.9463148564276,107.68722972468,22.7355778277132,107.046627247623,20.8409463420704
106.604683765409,18.8779806218501,107.92562051849,22.6535767462201,107.26515214195,20.7657786840351
106.802614016553,18.8075634397918,108.163136819864,22.5690761277502,107.482875418208,20.688319783771
106.999793684888,18.7350710799025,108.399752421866,22.482085295883,107.699773053377,20.6085781878927
107.19620101412,18.6605115408011,108.635441216945,22.3926138489613,107.915821115532,20.5265626948812
107.391814333174,18.5838930491942,108.870177199808,22.3006716590331,108.130995766491,20.4422823541136
107.586612058581,18.5052240589677,109.103934470297,22.2062688707612,108.345273264439,20.3557464648644
107.780572696866,18.424513250254,109.336687236239,22.1094159003049,108.558629966552,20.2669645752795
107.973674846914,18.3417695284749,109.568409816297,22.0101234341699,108.771042331605,20.1759464813224
108.165897202334,18.2570020233582,109.799076642801,21.9084024280299,108.982486922568,20.082702225694
108.35721855381,18.1702200879309,110.028662264572,21.8042641055171,109.192940409191,19.987242096724
108.54761779144,18.0814332974869,110.257141349727,21.6977199569842,109.402379570583,19.8895766272355
108.737073907063,17.9906514485306,110.484488688476,21.5887817382367,109.610781297769,19.7897165933837
108.925565996584,17.8978845576962,110.710679195901,21.4774614692354,109.818122596243,19.6876730134658
109.113073262274,17.803142860642,110.935687914729,21.3637714327704,110.024380588501,19.5834571467062
109.299575015066,17.7064368109216,111.159490018079,21.2477241731059,110.229532516573,19.4770804920137
109.485050676841,17.6077770788299,111.382060812209,21.1293324945958,110.433555744525,19.3685547867128
109.669479782693,17.5071745502261,111.603375739232,21.0086094602714,110.636427760963,19.2578920052487
109.852841983194,17.4046403253328,111.823410379833,20.8855683903994,110.838126181514,19.1451043578661
110.035117046634,17.3001857175106,112.042140455961,20.7602228610128,111.038628751297,19.0302042892617
110.216284861253,17.1938222520105,112.259541833504,20.6325867024126,111.237913347378,18.9132044772116
110.396325437465,17.0855616647017,112.475590524958,20.502673997642,111.435957981211,18.7941178311718
110.575218910058,16.9754159007769,112.69026269207,20.3704990809322,111.632740801064,18.6729574908546
110.752945540391,16.8633971134344,112.903534648469,20.2360765361213,111.82824009443,18.5497368247778
110.929485718567,16.7495176625371,113.11538286228,20.0994211950445,112.022434290424,18.4244694287908
111.1048199656,16.6337901132485,113.32578395872,19.9605481358982,112.21530196216,18.2971691245734
111.278928935564,16.5162272346467,113.534714722677,19.8194726815761,112.406821829121,18.1678499581114
111.451793417727,16.3968419983152,113.742152101272,19.6762103979783,112.596972759499,18.0365261981468
111.623394338667,16.2756475769117,113.948073206401,19.5307770922941,112.785733772534,17.9032123346029
111.793712764386,16.1526573427147,114.152455317263,19.3831888112577,112.973084040825,17.7679230769862
111.962729902389,16.0278848661481,114.355275882866,19.2334618393777,113.159002892627,17.6306733527629
112.130427103762,15.9013439142837,114.556512524514,19.0816126971404,113.343469814138,17.4914783057121
112.29678586523,15.7730484493223,114.756143038276,18.9276581391868,113.526464451753,17.3503532942546
112.4617878312,15.6430126270533,114.95414539744,18.771615152464,113.70796661432,17.2073138897586
112.625414795782,15.5112507952924,115.150497754938,18.6135009543508,113.88795627536,17.0623758748216
112.787648704799,15.3777774922988,115.345178445759,18.4533329907585,114.066413575279,16.9155552415286
112.948471657783,15.242607445171,115.53816598934,18.2911289342052,114.243318823562,16.7668681896881
113.107865909946,15.1057555682219,115.729439091936,18.1269066818662,114.418652500941,16.6163311250441
113.265813874139,14.9672369613331,115.918976648967,17.9606843535997,114.592395261553,16.4639606574664
113.422298122793,14.8270669082888,116.106757747351,17.7924802899465,114.764527935072,16.3097735991177
113.57730138984,14.6852608750896,116.292761667808,17.6223130501075,114.935031528824,16.1537869625986
113.730806572623,14.5418345082459,116.476967887148,17.4502014098951,115.103887229885,15.9960179590705
113.882796733776,14.3968036330515,116.659356080532,17.2761643596618,115.271076407154,15.8364839963567
114.0332551031,14.2501842518375,116.83990612372,17.100221102205,115.43658061341,15.6752026770212
114.182165079407,14.1019925422065,117.018598095288,16.9223910506478,115.600381587348,15.5121917964271
114.329510232356,13.952244855248,117.195412278828,16.7426938262976,115.762461255592,15.3474693407728
114.475274304266,13.8009577137337,117.370329165119,16.5611492564805,115.922801734692,15.1810534851071
114.619441211905,13.6481478102952,117.543329454286,16.3777773723542,116.081385333095,15.0129625913247
114.76199504827,13.4938320055811,117.714394057924,16.1925984066973,116.238194553097,14.8432152061392
114.902920084341,13.3380273263977,117.88350410121,16.0056327916773,116.393212092776,14.6718300590375
115.042200770815,13.1807509638297,118.050640924978,15.8169011565957,116.546420847896,14.4988260602127
115.17982173982,13.0220202713436,118.215786087784,15.6264243256123,116.697803913802,14.324222298478
115.315767806616,12.8618527628727,118.37892136794,15.4342233154473,116.847344587278,14.14803803916
115.450023971266,12.7002661108851,118.54002876552,15.2403193330621,116.995026368393,13.9702927219736
115.582575420293,12.5372781444334,118.699090504351,15.04473377332,117.140832962322,13.7910059588767
115.713407528312,12.3729068471875,118.856089033975,14.847488216625,117.284748281143,13.6101975319063
115.842505859649,12.2071703554507,119.011007031579,14.6486044265408,117.426756445614,13.4278873909957
115.969856169927,12.0400869561581,119.163827403912,14.4481043473897,117.56684178692,13.2440956517739
116.095444407643,11.8716750848592,119.314533289172,14.246010101831,117.704988848408,13.0588425933451
116.219256715717,11.7019533236835,119.46310805886,14.0423439884203,117.841182387289,12.8721486560519
116.341279433019,11.5309403992907,119.609535319623,13.8371284791489,117.975407376321,12.6840344392198
116.461499095878,11.3586551808038,119.753798915054,13.6303862169646,118.107649005466,12.4945206988842
116.579902439569,11.1851166777275,119.895882927483,13.422140013273,118.237892683526,12.3036283455002
116.696476399773,11.0103440378507,120.035771679727,13.2124128454208,118.36612403975,12.1113784416358
116.811208114021,10.8343565451337,120.173449736825,13.0012278541605,118.492328925423,11.9177921996471
116.924084923113,10.6571736175807,120.308901907736,12.7886083410969,118.616493415424,11.7228909793388
117.035094372515,10.4788148050969,120.442113247018,12.5745777661163,118.738603809766,11.5266962856066
117.144224213731,10.2992997873316,120.573069056477,12.359159744798,118.858646635104,11.3292297660648
117.251462405657,10.1186483715069,120.701754886789,12.1423780458083,118.976608646223,11.1305132086576
117.35679711591,9.9368804902321,120.828156539091,11.9242565882785,119.0924768275,10.9305685392553
117.460216722129,9.7540161993043,120.952260066555,11.7048194391652,119.206238394342,10.7294178192347
117.561709813264,9.57007567549569,121.074051775917,11.4840908105948,119.31788079459,10.5270832430453
117.661265190829,9.3850792143272,121.193518228995,11.2620950571926,119.427391709912,10.3235871357599
117.758871870143,9.19904722782914,121.310646244172,11.038856673395,119.534759057158,10.1189519506121
117.854519081537,9.01200024228901,121.425422897845,10.8144002907468,119.639970989691,9.91320026651792
117.948196271546,8.82395889598668,121.537835525855,10.588750675184,119.743015898701,9.70635478558535
118.039893104071,8.63494393691719,121.647871724885,10.3619327243006,119.843882414478,9.49843833060891
118.12959946152,8.4449762205015,121.755519353825,10.1339714646018,119.942559407673,9.28947384255165
118.217305445928,8.25407670728536,121.860766535114,9.90489204874244,120.039035990521,9.0794843780139
118.303001380043,8.06226646062655,121.963601656052,9.67471975275187,120.133301518047,8.86849310668921
118.386677808397,7.86956664437083,122.064013370077,9.443479973245,120.225345589237,8.65652330880792
118.468325498351,7.67599852051676,122.161990598021,9.21119822462011,120.315158048186,8.44359837256843
118.547935441108,7.4815834468697,122.25752252933,8.97790013624364,120.402728985219,8.22974179155667
118.625498852716,7.28634287468527,122.350598623259,8.74361144962233,120.488048737988,8.0149771621538
118.701007175027,7.09029834630247,122.441208610033,8.50835801556296,120.57110789253,7.79932818093272
118.77445207665,6.89347149276671,122.52934249198,8.27216579132006,120.651897284315,7.58281864204339
118.845825453863,6.69588403144318,122.614990544635,8.03506083773181,120.730407999249,7.36547243458749
118.915119431513,6.49755776362051,122.698143317816,7.79706931634461,120.806631374665,7.14731353998256
118.982326363883,6.29851457210536,122.77879163666,7.55821748652643,120.880559000272,6.92836602931589
119.047438835534,6.09877641880788,122.85692660264,7.31853170256946,120.952182719087,6.70865406068867
119.110449662123,5.89836534231852,122.932539594548,7.07803841078222,121.021494628335,6.48820187655037
119.1713518912,5.6973034554763,123.00562226944,6.83676414657157,121.08848708032,6.26703380102393
119.23013880297,5.495612942929,123.076166563565,6.59473553151481,121.153152683268,6.04517423722191
119.286803911039,5.29331605868532,123.144164693247,6.35197927042239,121.215484302143,5.82264766455385
119.341340963124,5.09043512365944,123.209609155749,6.10852214839132,121.275475059436,5.59947863602538
119.393743941749,4.88699252320818,123.272492730098,5.86439102784981,121.333118335923,5.375691775529
119.444007064904,4.68301070466109,123.332808477885,5.61961284559331,121.388407771394,5.1513117751272
119.492124786687,4.47851217484363,123.390549744024,5.37421460981236,121.441337265356,4.926363392328
119.538091797913,4.27351949759386,123.445710157496,5.12822339711264,121.491900977705,4.70087144735325
119.581903026702,4.06805529127278,123.498283632042,4.88166634952734,121.540093329372,4.47486082040006
119.623553639035,3.86214222626867,123.548264366842,4.63457067152241,121.585909002938,4.24835644889554
119.663039039292,3.65580302249575,123.59564684715,4.3869636269949,121.629342943221,4.02138332474532
119.700354870756,3.44906044688725,123.640425844907,4.1388725362647,121.670390357832,3.79396649157597
119.735497016095,3.24193731088342,123.682596419314,3.89032477306011,121.709046717705,3.56613104197176
119.768461597816,3.03445646791457,123.722153917379,3.64134776149748,121.745307757598,3.33790211470603
119.799244978692,2.82664081087945,123.759093974431,3.39196897305534,121.779169476561,3.10930489196739
119.827843762165,2.61851326961934,123.793412514598,3.1422159235432,121.810628138382,2.88036459658127
119.854254792719,2.410096808388,123.825105751263,2.89211617006561,121.839680271991,2.65110648922681
119.878475156229,2.20141442331791,123.854170187475,2.64169730798149,121.866322671852,2.4215558656497
119.900502180283,1.99248913988285,123.88060261634,2.39098696785942,121.890552398311,2.19173805387113
119.920333434477,1.7833440103574,123.904400121372,2.14001281242888,121.912366777924,1.96167841139314
119.93796673068,1.57400211127339,123.925560076816,1.88880253352807,121.931763403748,1.73140232240073
119.953400123282,1.36448654087369,123.944080147938,1.63738384904843,121.94874013561,1.50093519496106
119.9666319094,1.15482041656362,123.959958291281,1.38578449987634,121.96329510034,1.27030245821998
119.977660629076,0.945026872360202,123.973192754891,1.13403224683224,121.975426691983,1.03952955959622
119.986485065427,0.735129056339672,123.983782078512,0.882154867607607,121.985133571969,0.80864196197364
119.993104244788,0.525150128083331,123.991725093746,0.630180153699998,121.992414669267,0.577665140891665
119.997517436817,0.315113256122197,123.997020924181,0.378135907346637,121.997269180499,0.346624581734417
119.999724154574,0.105041615380647,123.999668985488,0.126049938456776,121.999696570031,0.115545776918712
119.999724154574,-0.105041615380647,123.999668985488,-0.126049938456776,121.999696570031,-0.115545776918712
119.997517436817,-0.315113256122197,123.997020924181,-0.378135907346637,121.997269180499,-0.346624581734417
119.993104244788,-0.525150128083331,123.991725093746,-0.630180153699998,121.992414669267,-0.577665140891665
119.986485065427,-0.735129056339672,123.983782078512,-0.882154867607607,121.985133571969,-0.80864196197364
119.977660629076,-0.945026872360202,123.973192754891,-1.13403224683224,121.975426691983,-1.03952955959622
119.9666319094,-1.15482041656362,123.959958291281,-1.38578449987634,121.96329510034,-1.27030245821998
119.953400123282,-1.36448654087369,123.944080147938,-1.63738384904843,121.94874013561,-1.50093519496106
119.93796673068,-1.57400211127339,123.925560076816,-1.88880253352807,121.931763403748,-1.73140232240073
119.920333434477,-1.7833440103574,123.904400121372,-2.14001281242888,121.912366777924,-1.96167841139314
